ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
22,1,0.21682286262512207,60,LOCALLY_SOLVED,57.72229643090544,rwlav,10000.0,rACP,ma27,1.0e-5,0.00409100053976541,0.0032954367600205197,1
22,2,0.08794307708740234,29,LOCALLY_SOLVED,31.093470087046143,rwlav,10000.0,rACP,ma27,1.0e-5,0.004090992068350063,0.0032954362057120066,1
22,3,0.9540920257568359,100,LOCALLY_SOLVED,82.87121747824966,rwlav,10000.0,rACP,ma27,1.0e-5,0.004091002753154882,0.003295433873492819,1
22,4,0.189072847366333,56,LOCALLY_SOLVED,50.325733529708,rwlav,10000.0,rACP,ma27,1.0e-5,0.0040909924263206054,0.003295436369373134,1
22,5,0.2260761260986328,63,LOCALLY_SOLVED,54.76328405369798,rwlav,10000.0,rACP,ma27,1.0e-5,0.00409099450571726,0.003295436579640719,1
22,6,0.3411130905151367,78,LOCALLY_SOLVED,66.59993206088508,rwlav,10000.0,rACP,ma27,1.0e-5,0.004090996884497766,0.003295436234812039,1
23,1,1.889294147491455,195,LOCALLY_SOLVED,176.06999561990332,rwlav,10000.0,rACP,ma27,1.0e-5,0.004091004462414949,0.0032954346411783225,1
23,2,0.5054519176483154,100,LOCALLY_SOLVED,79.91266016760474,rwlav,10000.0,rACP,ma27,1.0e-5,0.004090995518082119,0.0032954365107534926,1
23,3,0.019551992416381836,6,LOCALLY_SOLVED,14.78710918868857,rwlav,10000.0,rACP,ma27,1.0e-5,0.0040909869486371875,0.0032954364148461792,1
23,4,1.1564788818359375,153,LOCALLY_SOLVED,143.52686249255265,rwlav,10000.0,rACP,ma27,1.0e-5,0.004091004829266387,0.003295426786076054,1
23,5,0.5994939804077148,84,LOCALLY_SOLVED,75.47867294950606,rwlav,10000.0,rACP,ma27,1.0e-5,0.004091009176081295,0.003295427038816278,1
25,1,0.08407998085021973,26,LOCALLY_SOLVED,28.135242221208227,rwlav,10000.0,rACP,ma27,1.0e-5,0.004091000068410899,0.0032954360136547844,1
25,2,0.1423509120941162,40,LOCALLY_SOLVED,38.490683248683034,rwlav,10000.0,rACP,ma27,1.0e-5,0.004091018557363935,0.0032954356056778414,1
25,3,0.09388184547424316,29,LOCALLY_SOLVED,31.09407070584694,rwlav,10000.0,rACP,ma27,1.0e-5,0.004090994270421033,0.0032954360880261937,1
1,1,0.7795538902282715,118,LOCALLY_SOLVED,135.0225611076652,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405325643814813,0.0010964519024697608,2
1,2,0.29804396629333496,67,LOCALLY_SOLVED,77.82541656535838,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405287899824657,0.0010964473084490766,2
1,3,0.5893290042877197,82,LOCALLY_SOLVED,96.83186911034943,rwlav,100.0,rACP,ma27,1.0e-5,0.0025092227053733485,0.0010938601293164981,2
1,4,1.5300099849700928,157,LOCALLY_SOLVED,182.68609233769263,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405413620334215,0.0010964514523398817,2
2,1,4.322121858596802,364,LOCALLY_SOLVED,421.00180443681637,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405389221027196,0.0010964515181942176,2
2,2,3.686264991760254,283,LOCALLY_SOLVED,342.35566251658673,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405306597483634,0.0010964506588341226,2
2,3,3.2628209590911865,232,LOCALLY_SOLVED,270.8623746766259,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405386916583893,0.0010964507887574425,2
2,4,11.7760591506958,247,LOCALLY_SOLVED,278.00663165134415,rwlav,100.0,rACP,ma27,1.0e-5,0.002440527861811148,0.0010964505135671763,2
2,5,0.1949460506439209,53,LOCALLY_SOLVED,58.7609150312722,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405174754253967,0.0010964505223728807,2
3,1,1.3649711608886719,191,LOCALLY_SOLVED,227.9665995081386,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405214686640253,0.0010964510290771379,2
3,2,1.0430080890655518,141,LOCALLY_SOLVED,166.00429728531554,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405226611965425,0.0010964510880378377,2
3,3,1.6990299224853516,208,LOCALLY_SOLVED,242.26545759979984,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405231111019887,0.001096451356101974,2
3,4,0.4027230739593506,79,LOCALLY_SOLVED,94.50772803389079,rwlav,100.0,rACP,ma27,1.0e-5,0.002440520073360375,0.0010964509041992314,2
3,5,0.1378030776977539,44,LOCALLY_SOLVED,53.994729192963376,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405161716143375,0.0010964510661566694,2
3,6,0.5329830646514893,103,LOCALLY_SOLVED,120.72419378089873,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405214368092842,0.001096451366257437,2
4,1,0.22339105606079102,54,LOCALLY_SOLVED,61.14359457381517,rwlav,100.0,rACP,ma27,1.0e-5,0.002440528661495467,0.001096450616012448,2
4,2,0.13910794258117676,36,LOCALLY_SOLVED,42.07806678329965,rwlav,100.0,rACP,ma27,1.0e-5,0.002440521809338403,0.0010964490516324856,2
4,3,0.1327650547027588,40,LOCALLY_SOLVED,44.461228967650285,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405212503098017,0.0010964506801641718,2
4,4,1.0502769947052002,180,LOCALLY_SOLVED,204.134443672372,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405251042300957,0.0010964517532305958,2
4,5,0.1723649501800537,45,LOCALLY_SOLVED,51.61041382169934,rwlav,100.0,rACP,ma27,1.0e-5,0.002440524666622368,0.0010964508281359477,2
4,6,0.2489640712738037,60,LOCALLY_SOLVED,63.52709926669257,rwlav,100.0,rACP,ma27,1.0e-5,0.002440523473300704,0.001096450086199677,2
5,1,0.03980898857116699,12,LOCALLY_SOLVED,13.479879803556031,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405158627631707,0.0010964511702880443,2
5,2,0.1333460807800293,40,LOCALLY_SOLVED,46.843950810553345,rwlav,100.0,rACP,ma27,1.0e-5,0.002440527935211989,0.0010964527799394673,2
5,3,13.088013887405396,317,LOCALLY_SOLVED,375.71557537281086,rwlav,100.0,rACP,ma27,1.0e-5,0.0024421908774603374,0.0010964230108103992,2
5,4,0.2994880676269531,65,LOCALLY_SOLVED,75.44308392218016,rwlav,100.0,rACP,ma27,1.0e-5,0.002440526750436378,0.0010964501479182006,2
5,5,0.5868279933929443,104,LOCALLY_SOLVED,120.72377463611029,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405225864558844,0.0010964490606445781,2
5,6,0.15445399284362793,38,LOCALLY_SOLVED,44.4618550376293,rwlav,100.0,rACP,ma27,1.0e-5,0.002440545348611378,0.0010964533719422568,2
5,7,0.17443013191223145,48,LOCALLY_SOLVED,58.76021664332136,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405247505243644,0.0010964511954097483,2
5,8,0.45680904388427734,84,LOCALLY_SOLVED,94.50863844244718,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405305843155922,0.0010964510211109416,2
6,1,1.3945341110229492,201,LOCALLY_SOLVED,282.77956867446255,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405279444321692,0.001096451678833826,2
6,2,0.5662930011749268,89,LOCALLY_SOLVED,132.63790238157497,rwlav,100.0,rACP,ma27,1.0e-5,0.002440523048658161,0.0010964512317291784,2
7,1,2.7019340991973877,139,LOCALLY_SOLVED,173.15296132347268,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405213476728083,0.0010964515206061398,2
7,2,0.9261279106140137,121,LOCALLY_SOLVED,142.17194990778333,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405225692414323,0.0010964463923516788,2
7,3,0.5974709987640381,107,LOCALLY_SOLVED,123.1057015485928,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405243848135694,0.0010964519723123103,2
7,4,32.512463092803955,358,LOCALLY_SOLVED,447.2050062795638,rwlav,100.0,rACP,ma27,1.0e-5,0.00244054495163859,0.0010964511983762866,2
7,5,2.5506479740142822,127,LOCALLY_SOLVED,149.3211844784598,rwlav,100.0,rACP,ma27,1.0e-5,0.002449743389141723,0.0010964746059595682,2
7,6,0.10135698318481445,29,LOCALLY_SOLVED,58.76004899237473,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405200362136448,0.001096451054651708,2
7,7,0.13477587699890137,39,LOCALLY_SOLVED,56.37749337680274,rwlav,100.0,rACP,ma27,1.0e-5,0.002440522960190483,0.0010964502764952047,2
9,1,1.081531047821045,172,LOCALLY_SOLVED,206.517629400803,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405278472272585,0.0010964528319950997,2
9,2,0.10586810111999512,25,LOCALLY_SOLVED,53.99418226147452,rwlav,100.0,rACP,ma27,1.0e-5,0.002440527071339016,0.0010964562562378463,2
9,3,0.09807682037353516,24,LOCALLY_SOLVED,51.611060819077565,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405271505985038,0.0010964624329665796,2
9,4,0.10448098182678223,25,LOCALLY_SOLVED,53.99418706143777,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405270230705156,0.001096454031721706,2
9,5,4.337913990020752,252,LOCALLY_SOLVED,299.460343693262,rwlav,100.0,rACP,ma27,1.0e-5,0.002440580701954298,0.001096449531710523,2
9,6,0.13222193717956543,27,LOCALLY_SOLVED,56.37749506495575,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405270008034385,0.0010965133216069515,2
10,1,0.1145620346069336,30,LOCALLY_SOLVED,53.99437249659145,rwlav,100.0,rACP,ma27,1.0e-5,0.002440525505266633,0.0010964506371824395,2
10,2,0.06388711929321289,16,LOCALLY_SOLVED,15.409019675402178,rwlav,100.0,rACP,ma27,1.0e-5,0.004176823501756299,0.0010815370278289549,2
10,3,0.1543591022491455,46,LOCALLY_SOLVED,39.69499680681706,rwlav,100.0,rACP,ma27,1.0e-5,0.002440562742315633,0.0010964450469437715,2
10,4,0.06525516510009766,23,LOCALLY_SOLVED,20.629566361246873,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405234004287735,0.0010964512721190294,2
10,5,0.07518696784973145,24,LOCALLY_SOLVED,30.162248753115563,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405189334160138,0.0010964511219376189,2
10,6,0.059175968170166016,19,LOCALLY_SOLVED,15.863060548826,rwlav,100.0,rACP,ma27,1.0e-5,0.002440519177270284,0.0010964504924700386,2
11,1,0.18853092193603516,42,LOCALLY_SOLVED,77.82569405585113,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405452395430682,0.0010964502395882224,2
11,2,0.038350820541381836,10,LOCALLY_SOLVED,11.096663364536127,rwlav,100.0,rACP,ma27,1.0e-5,0.002440520203198071,0.001096450025366343,2
11,3,0.25238609313964844,65,LOCALLY_SOLVED,82.59257603541565,rwlav,100.0,rACP,ma27,1.0e-5,0.002440526492652806,0.0010964514121501062,2
11,4,1.0754990577697754,114,LOCALLY_SOLVED,149.26206284522632,rwlav,100.0,rACP,ma27,1.0e-5,0.0028495562240806738,0.0010981818367712414,2
11,5,1.109334945678711,157,LOCALLY_SOLVED,208.89854836074687,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405477831275224,0.0010964515095548417,2
12,1,4.250702857971191,247,LOCALLY_SOLVED,377.772192357568,rwlav,100.0,rACP,ma27,1.0e-5,0.002452858936448088,0.0010928364285582516,2
12,2,1.8862619400024414,167,LOCALLY_SOLVED,201.75066923311886,rwlav,100.0,rACP,ma27,1.0e-5,0.00244056050509478,0.0010964510980598992,2
12,3,2.344507932662964,153,LOCALLY_SOLVED,226.85461485243317,rwlav,100.0,rACP,ma27,1.0e-5,0.004325606508833735,0.0011037083338610006,2
13,1,0.6195759773254395,89,LOCALLY_SOLVED,113.38204184503833,rwlav,100.0,rACP,ma27,1.0e-5,0.002443971612233309,0.0010741137596244745,2
13,2,0.38890814781188965,82,LOCALLY_SOLVED,92.12530273474815,rwlav,100.0,rACP,ma27,1.0e-5,0.002440531937820234,0.001096448158587955,2
13,3,0.035932064056396484,10,LOCALLY_SOLVED,8.678516390759505,rwlav,100.0,rACP,ma27,1.0e-5,0.002440518932735225,0.0010964485023859493,2
13,4,3.131164073944092,182,LOCALLY_SOLVED,7667.895549559043,rwlav,100.0,rACP,ma27,1.0e-5,0.08260779863380074,0.022896772604031924,2
15,1,1.712209939956665,167,LOCALLY_SOLVED,187.37808786476432,rwlav,100.0,rACP,ma27,1.0e-5,0.0026880945006295676,0.001094642443015054,2
15,2,2.3995230197906494,200,LOCALLY_SOLVED,258.9479233196179,rwlav,100.0,rACP,ma27,1.0e-5,0.00244052641416026,0.0010964512758352828,2
15,3,3.489635944366455,306,LOCALLY_SOLVED,406.70048293114763,rwlav,100.0,rACP,ma27,1.0e-5,0.002440633873670217,0.0010964505608605608,2
15,4,2.6164889335632324,260,LOCALLY_SOLVED,332.8240030928767,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405458862508667,0.0010964487064751749,2
15,5,0.1657249927520752,49,LOCALLY_SOLVED,58.761150804580765,rwlav,100.0,rACP,ma27,1.0e-5,0.002440521658095385,0.00109645165609619,2
15,6,0.633599042892456,120,LOCALLY_SOLVED,166.00347336020855,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405201120816233,0.0010964513152251399,2
15,7,0.49436497688293457,100,LOCALLY_SOLVED,132.63981134162398,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405178459345755,0.001096451186199708,2
16,1,0.5304388999938965,76,LOCALLY_SOLVED,96.56524575743123,rwlav,100.0,rACP,ma27,1.0e-5,0.005763194830071816,0.001110553271587058,2
16,2,1.1256470680236816,150,LOCALLY_SOLVED,177.91880335730525,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405913253402467,0.0010964480447070279,2
16,3,1.0172648429870605,142,LOCALLY_SOLVED,166.00360350702184,rwlav,100.0,rACP,ma27,1.0e-5,0.0024410200152507056,0.0010964429575640589,2
16,4,0.7294108867645264,127,LOCALLY_SOLVED,142.1711666381518,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405189394689497,0.0010964512644120196,2
17,1,13.151780843734741,378,LOCALLY_SOLVED,451.97769998648636,rwlav,100.0,rACP,ma27,1.0e-5,0.0024407122326166597,0.001096449487237208,2
17,2,0.06448602676391602,19,LOCALLY_SOLVED,23.01270229647787,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405240209657286,0.0010964506627835992,2
17,3,1.5909268856048584,157,LOCALLY_SOLVED,189.83404024829707,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405614127120945,0.0010964484003801644,2
17,4,5.043529033660889,215,LOCALLY_SOLVED,256.5628453825125,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405586452902472,0.0010964512520319795,2
17,5,2.982564926147461,316,LOCALLY_SOLVED,382.87146494037916,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405560575029295,0.0010964513517024515,2
17,6,8.809294939041138,438,LOCALLY_SOLVED,535.3916718409668,rwlav,100.0,rACP,ma27,1.0e-5,0.0024406142613095927,0.0010964510071903933,2
17,7,16.653547048568726,221,LOCALLY_SOLVED,292.3050176250731,rwlav,100.0,rACP,ma27,1.0e-5,0.0024406582908726993,0.0010964512790798497,2
18,1,0.6459591388702393,106,LOCALLY_SOLVED,137.40424051524468,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405295813325623,0.0010964025874570747,2
18,2,0.18781304359436035,53,LOCALLY_SOLVED,61.14307902860691,rwlav,100.0,rACP,ma27,1.0e-5,0.002440542622427877,0.0010964513806778105,2
18,3,0.8391001224517822,110,LOCALLY_SOLVED,125.48878192924455,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405602925337,0.0010964447712563778,2
18,4,0.26030397415161133,74,LOCALLY_SOLVED,84.97487851207603,rwlav,100.0,rACP,ma27,1.0e-5,0.002440521427160336,0.001096451419979353,2
18,5,0.48432111740112305,88,LOCALLY_SOLVED,104.0400276798117,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405411269254884,0.0010964513812360935,2
18,6,0.1472480297088623,46,LOCALLY_SOLVED,56.3768113891852,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405279470778307,0.001096451893466678,2
18,7,0.2126939296722412,58,LOCALLY_SOLVED,70.67649712908185,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405260479392066,0.0010964511099168103,2
18,8,0.15557503700256348,48,LOCALLY_SOLVED,53.993760275548155,rwlav,100.0,rACP,ma27,1.0e-5,0.00244052211215795,0.001096450712842401,2
18,9,0.6996278762817383,98,LOCALLY_SOLVED,123.10589213753512,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405372719755736,0.0010964510876072821,2
19,1,0.7276208400726318,111,LOCALLY_SOLVED,123.1060436155627,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405404070191317,0.0010964570412157141,2
19,2,3.871919870376587,214,LOCALLY_SOLVED,268.4784967837766,rwlav,100.0,rACP,ma27,1.0e-5,0.002440538893914601,0.0010964379640620492,2
19,3,3.4401159286499023,138,LOCALLY_SOLVED,158.85414188881273,rwlav,100.0,rACP,ma27,1.0e-5,0.002440555130163835,0.0010964445429712444,2
19,4,1.0672121047973633,111,LOCALLY_SOLVED,132.33014029974154,rwlav,100.0,rACP,ma27,1.0e-5,0.002448634870152233,0.0010928506288507102,2
19,5,18.11317801475525,149,LOCALLY_SOLVED,177.91893407467106,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405230906547892,0.0010964502958061664,2
20,1,0.10046792030334473,29,LOCALLY_SOLVED,63.527066178656185,rwlav,100.0,rACP,ma27,1.0e-5,0.00244052506659842,0.0010964524544413497,2
20,2,0.1904430389404297,56,LOCALLY_SOLVED,65.90996108375508,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405228624293507,0.0010964500785032828,2
20,3,0.528076171875,94,LOCALLY_SOLVED,144.55803740117776,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405232479076666,0.001096451072397467,2
20,4,0.1379680633544922,32,LOCALLY_SOLVED,73.05986454464384,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405268382743373,0.001096569194038358,2
20,5,0.13132405281066895,26,LOCALLY_SOLVED,58.70502325338523,rwlav,100.0,rACP,ma27,1.0e-5,0.0024661757200910017,0.0011148714058716912,2
21,1,0.17802786827087402,51,LOCALLY_SOLVED,56.37746455345367,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405219891319163,0.0010964513177329697,2
21,2,0.16669607162475586,50,LOCALLY_SOLVED,58.760272902062574,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405209554594354,0.0010964497771663432,2
21,3,0.8617279529571533,132,LOCALLY_SOLVED,163.62122538868107,rwlav,100.0,rACP,ma27,1.0e-5,0.002440575793034583,0.0010964553415382492,2
21,4,0.16310715675354004,42,LOCALLY_SOLVED,46.84445943791649,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405272738372563,0.0010964505421819423,2
21,5,0.21016693115234375,62,LOCALLY_SOLVED,68.29331124461643,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405224544739035,0.0010964502526070808,2
22,1,0.2587718963623047,60,LOCALLY_SOLVED,77.82622819057873,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405227072639146,0.0010964512249672634,2
22,2,0.1026620864868164,29,LOCALLY_SOLVED,34.92849610287379,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405174482688974,0.0010964510727401724,2
22,3,0.8227200508117676,100,LOCALLY_SOLVED,118.34043867622192,rwlav,100.0,rACP,ma27,1.0e-5,0.0024407529529957284,0.0010964531896383407,2
22,4,0.20328593254089355,56,LOCALLY_SOLVED,65.90985671299988,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405208643814014,0.0010964503171745658,2
22,5,0.27144789695739746,63,LOCALLY_SOLVED,73.06055887981063,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405221362528984,0.0010964511131761887,2
22,6,0.32834601402282715,78,LOCALLY_SOLVED,92.12456056045589,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405178468192013,0.0010964512203486508,2
23,1,1.6303629875183105,195,LOCALLY_SOLVED,268.4787603820685,rwlav,100.0,rACP,ma27,1.0e-5,0.002440538585929408,0.0010964496942571988,2
23,2,0.5038661956787109,100,LOCALLY_SOLVED,113.57413473772883,rwlav,100.0,rACP,ma27,1.0e-5,0.002440532492179903,0.001096451877096513,2
23,3,0.024771928787231445,6,LOCALLY_SOLVED,8.678511132493023,rwlav,100.0,rACP,ma27,1.0e-5,0.002440523135336159,0.0010964347790403549,2
23,4,1.055469036102295,153,LOCALLY_SOLVED,216.04931361804327,rwlav,100.0,rACP,ma27,1.0e-5,0.002440610364200735,0.0010964412411337062,2
23,5,0.5628211498260498,84,LOCALLY_SOLVED,106.4230451972514,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405422154920586,0.0010964458417304747,2
25,1,0.08494997024536133,26,LOCALLY_SOLVED,30.162585882288234,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405253483008593,0.0010964520513187497,2
25,2,0.19258785247802734,40,LOCALLY_SOLVED,46.84409473547749,rwlav,100.0,rACP,ma27,1.0e-5,0.0024417953372490864,0.0010962834291613432,2
25,3,0.09682202339172363,29,LOCALLY_SOLVED,34.928568353529,rwlav,100.0,rACP,ma27,1.0e-5,0.0024405219229655106,0.001096450983810485,2
1,1,0.783499002456665,118,LOCALLY_SOLVED,135.0225611076652,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405325643814813,0.0010964519024697608,2
1,2,0.29805803298950195,67,LOCALLY_SOLVED,77.82541656535838,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405287899824657,0.0010964473084490766,2
1,3,0.5863559246063232,82,LOCALLY_SOLVED,96.83186911034943,rwlav,1000.0,rACP,ma27,1.0e-5,0.0025092227053733485,0.0010938601293164981,2
1,4,1.5503721237182617,157,LOCALLY_SOLVED,182.68609233769263,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405413620334215,0.0010964514523398817,2
2,1,4.16550612449646,364,LOCALLY_SOLVED,421.00180443681637,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405389221027196,0.0010964515181942176,2
2,2,3.6028170585632324,283,LOCALLY_SOLVED,342.35566251658673,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405306597483634,0.0010964506588341226,2
2,3,3.213926076889038,232,LOCALLY_SOLVED,270.8623746766259,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405386916583893,0.0010964507887574425,2
2,4,11.543622970581055,247,LOCALLY_SOLVED,278.00663165134415,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440527861811148,0.0010964505135671763,2
2,5,0.19238805770874023,53,LOCALLY_SOLVED,58.7609150312722,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405174754253967,0.0010964505223728807,2
3,1,1.353950023651123,191,LOCALLY_SOLVED,227.9665995081386,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405214686640253,0.0010964510290771379,2
3,2,1.0358397960662842,141,LOCALLY_SOLVED,166.00429728531554,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405226611965425,0.0010964510880378377,2
3,3,1.6942510604858398,208,LOCALLY_SOLVED,242.26545759979984,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405231111019887,0.001096451356101974,2
3,4,0.3904688358306885,79,LOCALLY_SOLVED,94.50772803389079,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440520073360375,0.0010964509041992314,2
3,5,0.14384794235229492,44,LOCALLY_SOLVED,53.994729192963376,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405161716143375,0.0010964510661566694,2
3,6,0.5459120273590088,103,LOCALLY_SOLVED,120.72419378089873,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405214368092842,0.001096451366257437,2
4,1,0.21082806587219238,54,LOCALLY_SOLVED,61.14359457381517,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440528661495467,0.001096450616012448,2
4,2,0.13921689987182617,36,LOCALLY_SOLVED,42.07806678329965,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440521809338403,0.0010964490516324856,2
4,3,0.1333448886871338,40,LOCALLY_SOLVED,44.461228967650285,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405212503098017,0.0010964506801641718,2
4,4,1.0394401550292969,180,LOCALLY_SOLVED,204.134443672372,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405251042300957,0.0010964517532305958,2
4,5,0.1729879379272461,45,LOCALLY_SOLVED,51.61041382169934,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440524666622368,0.0010964508281359477,2
4,6,0.25581789016723633,60,LOCALLY_SOLVED,63.52709926669257,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440523473300704,0.001096450086199677,2
5,1,0.0396270751953125,12,LOCALLY_SOLVED,13.479879803556031,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405158627631707,0.0010964511702880443,2
5,2,0.13377904891967773,40,LOCALLY_SOLVED,46.843950810553345,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440527935211989,0.0010964527799394673,2
5,3,13.402542114257812,317,LOCALLY_SOLVED,375.71557537281086,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024421908774603374,0.0010964230108103992,2
5,4,0.3113839626312256,65,LOCALLY_SOLVED,75.44308392218016,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440526750436378,0.0010964501479182006,2
5,5,0.5925509929656982,104,LOCALLY_SOLVED,120.72377463611029,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405225864558844,0.0010964490606445781,2
5,6,0.16282391548156738,38,LOCALLY_SOLVED,44.4618550376293,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440545348611378,0.0010964533719422568,2
5,7,0.17343592643737793,48,LOCALLY_SOLVED,58.76021664332136,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405247505243644,0.0010964511954097483,2
5,8,0.4458770751953125,84,LOCALLY_SOLVED,94.50863844244718,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405305843155922,0.0010964510211109416,2
6,1,1.3713610172271729,201,LOCALLY_SOLVED,282.77956867446255,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405279444321692,0.001096451678833826,2
6,2,0.4024209976196289,89,LOCALLY_SOLVED,132.63790238157497,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440523048658161,0.0010964512317291784,2
7,1,2.585150957107544,139,LOCALLY_SOLVED,173.15296132347268,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405213476728083,0.0010964515206061398,2
7,2,0.9254019260406494,121,LOCALLY_SOLVED,142.17194990778333,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405225692414323,0.0010964463923516788,2
7,3,0.6038401126861572,107,LOCALLY_SOLVED,123.1057015485928,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405243848135694,0.0010964519723123103,2
7,4,32.05020999908447,358,LOCALLY_SOLVED,447.2050062795638,rwlav,1000.0,rACP,ma27,1.0e-5,0.00244054495163859,0.0010964511983762866,2
7,5,2.4861960411071777,127,LOCALLY_SOLVED,149.3211844784598,rwlav,1000.0,rACP,ma27,1.0e-5,0.002449743389141723,0.0010964746059595682,2
7,6,0.09940195083618164,29,LOCALLY_SOLVED,58.76004899237473,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405200362136448,0.001096451054651708,2
7,7,0.13779616355895996,39,LOCALLY_SOLVED,56.37749337680274,rwlav,1000.0,rACP,ma27,1.0e-5,0.002440522960190483,0.0010964502764952047,2
9,1,1.071774959564209,172,LOCALLY_SOLVED,206.517629400803,rwlav,1000.0,rACP,ma27,1.0e-5,0.0024405278472272585,0.0010964528319950997,2
