ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,linear_solver,tol,err_max,err_avg,seed
1,1,0.14748501777648926,118,OPTIMAL,119.70647663030788,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004994603811198761,0.0028455734978189685,1
1,1,0.48485898971557617,118,LOCALLY_SOLVED,119.63510594213683,rwlav,100.0,rIVR,ma27,1.0e-5,0.004994788845112064,0.002845386968752611,1
1,2,0.04662895202636719,67,OPTIMAL,70.95623170581418,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004608704924595752,0.002819575977153141,1
1,2,0.31841206550598145,67,LOCALLY_SOLVED,70.95240415392686,rwlav,100.0,rIVR,ma27,1.0e-5,0.004570850389398862,0.0028196267762961996,1
1,3,0.07659220695495605,82,OPTIMAL,80.40381259363183,rwlav,100.0,rIVR,gurobi,1.0e-5,0.0050462363833367885,0.0028089045491490627,1
1,3,0.2288060188293457,82,LOCALLY_SOLVED,80.4016630808776,rwlav,100.0,rIVR,ma27,1.0e-5,0.005046211323531891,0.0028087930359125047,1
1,4,0.26512885093688965,157,OPTIMAL,145.93541830128098,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004956478094910954,0.0028239312906509296,1
1,4,0.42938804626464844,157,LOCALLY_SOLVED,145.9227899819361,rwlav,100.0,rIVR,ma27,1.0e-5,0.004956506127212101,0.002824106149668789,1
2,1,0.8756780624389648,364,OPTIMAL,298.254467931358,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004285608563242116,0.002799401509297837,1
2,1,1.3449490070343018,364,LOCALLY_SOLVED,298.26659386963877,rwlav,100.0,rIVR,ma27,1.0e-5,0.004284839362800552,0.0027994696075568037,1
2,2,0.4676659107208252,283,OPTIMAL,247.13184524692926,rwlav,100.0,rIVR,gurobi,1.0e-5,0.00493144709441129,0.0027981840377890276,1
2,2,0.7400078773498535,283,LOCALLY_SOLVED,247.11958526269737,rwlav,100.0,rIVR,ma27,1.0e-5,0.00492638667283396,0.0027982325922280126,1
2,3,0.2803511619567871,232,OPTIMAL,196.23409679212304,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004244029648066805,0.0027993914391880757,1
2,3,0.49175286293029785,232,LOCALLY_SOLVED,196.23953187430703,rwlav,100.0,rIVR,ma27,1.0e-5,0.004246709854294428,0.0027994008377848207,1
2,4,0.34940004348754883,247,OPTIMAL,195.0475977862714,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004915619642269942,0.00280089340508954,1
2,4,0.44136786460876465,247,LOCALLY_SOLVED,195.05146998752488,rwlav,100.0,rIVR,ma27,1.0e-5,0.004915590906559686,0.002800914476396761,1
2,5,0.024499177932739258,53,OPTIMAL,59.22426036823955,rwlav,100.0,rIVR,gurobi,1.0e-5,0.003948481883089716,0.002822898616600159,1
2,5,0.09317898750305176,53,LOCALLY_SOLVED,59.22459314777991,rwlav,100.0,rIVR,ma27,1.0e-5,0.003948468122429105,0.002822893677875753,1
3,1,0.36830687522888184,191,OPTIMAL,166.41935805796479,rwlav,100.0,rIVR,gurobi,1.0e-5,0.0041610550205561925,0.0027988321637521796,1
3,1,1.6124718189239502,191,LOCALLY_SOLVED,166.3949702685904,rwlav,100.0,rIVR,ma27,1.0e-5,0.004159967181874169,0.002798813561872159,1
3,2,0.21015596389770508,141,OPTIMAL,135.3279691058217,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004840728975102904,0.0028071228757088253,1
3,2,1.006606101989746,141,LOCALLY_SOLVED,135.32856266947803,rwlav,100.0,rIVR,ma27,1.0e-5,0.004840671340988312,0.002807108364584711,1
3,3,0.2193441390991211,208,OPTIMAL,188.66273176558715,rwlav,100.0,rIVR,gurobi,1.0e-5,0.006306293700413912,0.002822274591843263,1
3,3,0.49819302558898926,208,LOCALLY_SOLVED,188.66427017499217,rwlav,100.0,rIVR,ma27,1.0e-5,0.006302688835456927,0.00282225989292494,1
3,4,0.09031009674072266,79,OPTIMAL,82.0188827282223,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004933661000759537,0.00282154410414866,1
3,4,8.184444904327393,79,LOCALLY_SOLVED,82.01923842280574,rwlav,100.0,rIVR,ma27,1.0e-5,0.004933478986629325,0.002821539133449043,1
3,5,0.027864933013916016,44,OPTIMAL,58.73797632395182,rwlav,100.0,rIVR,gurobi,1.0e-5,0.0050372606124871044,0.002830750034643925,1
3,5,0.10215401649475098,44,LOCALLY_SOLVED,58.73810357908402,rwlav,100.0,rIVR,ma27,1.0e-5,0.005037178989320212,0.00283072471779536,1
3,6,0.13057899475097656,103,OPTIMAL,124.76410482614833,rwlav,100.0,rIVR,gurobi,1.0e-5,0.004248826872901068,0.0028631320633213096,1
